YopCode,Name,Faculty,DepartmentName,Language,City,UniversityType,Price,EducationType,Quota2022,Quota2021,Quota2020,Quota2019,Fullness,Settled2022,Settled2021,Settled2020,Settled2019,MinimumSuccessRank2022,MinimumSuccessRank2021,MinimumSuccessRank2020,MinimumSuccessRank2019,MinimumPoint2022,MinimumPoint2021,MinimumPoint2020,MinimumPoint2019
"203111042","İSTANBUL MEDİPOL ÜNİVERSİTESİ","Sağlık Bilimleri Yüksekokulu","Fizyoterapi ve Rehabilitasyon (Yüksekokul)","(%50 İndirimli) (4 Yıllık)","İSTANBUL","Vakıf","%50 İndirimli","Örgün","51+0","68+0","76+0","72+0","Doldu","51","20","76","72","453.394","Dolmadı","378.000","313.945","260,98808","Dolmadı","260,70103","256,98941"
"204590558","NİŞANTAŞI ÜNİVERSİTESİ","Sivil Havacılık Yüksekokulu","Uçak Bakım ve Onarım (Yüksekokul)","(%50 İndirimli) (4 Yıllık)","İSTANBUL","Vakıf","%50 İndirimli","Örgün","42+0","50+0","46+0","---","Doldu","42","26","46","---","453.456","Dolmadı","449.000","---","260,97612","Dolmadı","245,10034","---"
"208151169","İSTANBUL RUMELİ ÜNİVERSİTESİ","Sağlık Bilimleri Fakültesi","Beslenme ve Diyetetik (Fakülte)","(Ücretli) (4 Yıllık)","İSTANBUL","Vakıf","Ücretli","Örgün","1+0","4+0","---","---","Doldu","1","---","---","---","453.538","Dolmadı","---","---","260,96161","Dolmadı","---","---"
"100510174","AĞRI İBRAHİM ÇEÇEN ÜNİVERSİTESİ","Fen-Edebiyat Fakültesi","Matematik","(4 Yıllık)","AĞRI","Devlet","Ücretsiz","Örgün","30+1","30+1","25+1","25+1","Doldu","31","7","26","26","453.740","Dolmadı","414.000","392.016","260,92597","Dolmadı","252,36728","239,89721"
"107990102","TEKİRDAĞ NAMIK KEMAL ÜNİVERSİTESİ","Fen-Edebiyat Fakültesi","Fizik","(4 Yıllık)","TEKİRDAĞ","Devlet","Ücretsiz","Örgün","20+1","20+1","20+1","---","Doldu","21","1","21","---","454.804","Dolmadı","497.000","---","260,73163","Dolmadı","236,47998","---"
"204590581","NİŞANTAŞI ÜNİVERSİTESİ","Sağlık Bilimleri Fakültesi","Dil ve Konuşma Terapisi (Fakülte)","(Ücretli) (4 Yıllık)","İSTANBUL","Vakıf","Ücretli","Örgün","1+0","1+0","---","---","Doldu","1","---","---","---","454.811","Dolmadı","---","---","260,73065","Dolmadı","----","---"
"202311025","İSTANBUL AREL ÜNİVERSİTESİ","Fen-Edebiyat Fakültesi","Moleküler Biyoloji ve Genetik","(İngilizce) (%50 İndirimli) (4 Yıllık)","İSTANBUL","Vakıf","%50 İndirimli","Örgün","22+0","30+0","34+0","9+0","Doldu","22","3","34","---","455.000","Dolmadı","644.000","Dolmadı","260,70202","Dolmadı","216,50581","Dolmadı"
"200211456","ATILIM ÜNİVERSİTESİ","Sivil Havacılık Yüksekokulu","Pilotaj (Yüksekokul)","(İngilizce) (Ücretli) (4 Yıllık)","ANKARA","Vakıf","Ücretli","Örgün","20+0","20+0","22+0","22+0","Doldu","20","10","22","22","455.340","Dolmadı","366.000","288.516","260,64342","Dolmadı","263,80156","263,73206"
"106010037","KAHRAMANMARAŞ SÜTÇÜ İMAM ÜNİVERSİTESİ","Fen Fakültesi","Biyoloji","(4 Yıllık)","KAHRAMANMARAŞ","Devlet","Ücretsiz","Örgün","30+1","30+1","30+1","30+1","Doldu","31","4","31","31","455.794","Dolmadı","445.000","424.481","260,56396","Dolmadı","245,99610","233,93809"
"204590590","NİŞANTAŞI ÜNİVERSİTESİ","Sanat ve Tasarım Fakültesi","Endüstriyel Tasarım (Fakülte)","(Ücretli) (4 Yıllık)","İSTANBUL","Vakıf","Ücretli","Örgün","1+0","1+0","---","---","Doldu","1","---","---","---","455.911","Dolmadı","---","---","260,54404","Dolmadı","---","---"
"100310379","AYDIN ADNAN MENDERES ÜNİVERSİTESİ","Ziraat Fakültesi","Tarla Bitkileri","(4 Yıllık)","AYDIN","Devlet","Ücretsiz","Örgün","40+1","40+1","40+1","40+1","Doldu","41","5","41","41","456.371","Dolmadı","434.000","448.772","260,45620","Dolmadı","248,22976","229,20316"
"209310024","İSTANBUL ATLAS ÜNİVERSİTESİ","Sağlık Bilimleri Fakültesi","Hemşirelik (Fakülte)","(%50 İndirimli) (4 Yıllık)","İSTANBUL","Vakıf","%50 İndirimli","Örgün","68+0","59+0","51+0","---","Doldu","68","59","51","---","456.456","351.662","418.000","---","260,44380","234,98863","251,52221","---"
"100890104","AKSARAY ÜNİVERSİTESİ","Fen-Edebiyat Fakültesi","Moleküler Biyoloji ve Genetik","(4 Yıllık)","AKSARAY","Devlet","Ücretsiz","Örgün","50+2","---","---","---","Doldu","52","---","---","---","456.514","---","---","---","260,43431","---","---","---"
"204511362","NİŞANTAŞI ÜNİVERSİTESİ","Sanat ve Tasarım Fakültesi","İç Mimarlık","(%50 İndirimli) (4 Yıllık)","İSTANBUL","Vakıf","%50 İndirimli","Örgün","41+0","60+0","53+0","11+0","Doldu","41","16","53","11","456.603","Dolmadı","483.000","463.859","260,41608","Dolmadı","238,80054","225,13090"
"100210177","ADIYAMAN ÜNİVERSİTESİ","Fen-Edebiyat Fakültesi","Biyoloji","(4 Yıllık)","ADIYAMAN","Devlet","Ücretsiz","Örgün","20+1","20+1","20+1","20+1","Doldu","21","7","21","21","456.631","Dolmadı","455.000","431.329","260,40959","Dolmadı","244,03465","232,67919"
"204010633","KTO KARATAY ÜNİVERSİTESİ","Güzel Sanatlar ve Tasarım Fakültesi","İç Mimarlık","(Ücretli) (4 Yıllık)","KONYA","Vakıf","Ücretli","Örgün","12+0","36+0","34+0","25+0","Doldu","12","2","33","24","456.646","Dolmadı","Dolmadı","Dolmadı","260,40687","Dolmadı","Dolmadı","Dolmadı"
"105090099","HARRAN ÜNİVERSİTESİ","Fen-Edebiyat Fakültesi","Moleküler Biyoloji ve Genetik","(4 Yıllık)","ŞANLIURFA","Devlet","Ücretsiz","Örgün","20+1","20+1","20+1","20+1","Doldu","21","14","21","21","456.649","Dolmadı","426.000","394.838","260,40611","Dolmadı","249,68519","239,34827"
"204590362","NİŞANTAŞI ÜNİVERSİTESİ","Sağlık Bilimleri Fakültesi","Beslenme ve Diyetetik (Fakülte)","(Ücretli) (4 Yıllık)","İSTANBUL","Vakıf","Ücretli","Örgün","1+0","1+0","1+0","---","Doldu","1","---","1","---","457.284","Dolmadı","474.000","---","260,29237","Dolmadı","240,45472","---"
"100810092","AKSARAY ÜNİVERSİTESİ","Fen-Edebiyat Fakültesi","Biyoloji","(4 Yıllık)","AKSARAY","Devlet","Ücretsiz","Örgün","20+1","20+1","20+1","20+1","Doldu","21","---","21","21","457.432","Dolmadı","448.000","453.944","260,26384","Dolmadı","245,36051","227,98613"
"106210441","KARADENİZ TEKNİK ÜNİVERSİTESİ","Orman Fakültesi","Orman Endüstrisi Mühendisliği","(4 Yıllık)","TRABZON","Devlet","Ücretsiz","Örgün","40+1","40+1","30+1","30+1","Doldu","41","8","31","31","457.447","Dolmadı","433.000","467.666","260,26038","Dolmadı","248,29098","223,64053"
"103810453","ESKİŞEHİR OSMANGAZİ ÜNİVERSİTESİ","Ziraat Fakültesi","Tarımsal Biyoteknoloji","(4 Yıllık)","ESKİŞEHİR","Devlet","Ücretsiz","Örgün","40+1","40+1","40+1","40+1","Doldu","41","11","41","41","457.528","Dolmadı","438.000","425.625","260,24587","Dolmadı","247,41715","233,73527"
"300411947","ULUSLARARASI KIBRIS ÜNİVERSİTESİ","Güzel Sanatlar Tasarım ve Mimarlık Fakültesi","İç Mimarlık","(İngilizce) (Burslu) (4 Yıllık)","KKTC-LEFKOŞA","KKTC","Burslu","Örgün","5+0","5+0","3+0","3+0","Doldu","5","4","3","3","457.803","Dolmadı","402.000","347.086","260,19556","Dolmadı","255,09423","249,14420"
"109710542","BURSA ULUDAĞ ÜNİVERSİTESİ","Ziraat Fakültesi","Toprak Bilimi ve Bitki Besleme","(4 Yıllık)","BURSA","Devlet","Ücretsiz","Örgün","40+1","40+1","40+1","35+1","Doldu","41","5","41","36","457.906","Dolmadı","459.000","481.816","260,17891","Dolmadı","243,26439","207,06052"
"204511398","NİŞANTAŞI ÜNİVERSİTESİ","Sanat ve Tasarım Fakültesi","İç Mimarlık","(İngilizce) (%50 İndirimli) (4 Yıllık)","İSTANBUL","Vakıf","%50 İndirimli","Örgün","36+0","35+0","35+0","---","Doldu","36","13","35","---","457.965","Dolmadı","500.000","---","260,16937","Dolmadı","235,88661","---"
"202590365","İSTANBUL BİLGİ ÜNİVERSİTESİ","Sağlık Bilimleri Fakültesi","Beslenme ve Diyetetik (Fakülte)","(Ücretli) (4 Yıllık)","İSTANBUL","Vakıf","Ücretli","Örgün","8+0","---","---","---","Doldu","8","---","---","---","458.313","---","---","---","260,10535","---","---","---"
"202650630","DEMİROĞLU BİLİM ÜNİVERSİTESİ","Florence Nightingale Hastanesi Hemşirelik Yüksekokulu","Hemşirelik (Yüksekokul)","(İngilizce) (%50 İndirimli) (4 Yıllık)","İSTANBUL","Vakıf","%50 İndirimli","Örgün","27+0","27+0","20+0","---","Doldu","27","3","20","---","458.565","Dolmadı","537.000","---","260,06246","Dolmadı","230,12334","---"
"107710336","HATAY MUSTAFA KEMAL ÜNİVERSİTESİ","Ziraat Fakültesi","Bahçe Bitkileri","(4 Yıllık)","HATAY","Devlet","Ücretsiz","Örgün","20+1","20+1","20+1","20+1","Doldu","21","5","21","21","458.637","Dolmadı","425.000","454.938","260,04803","Dolmadı","249,97232","227,74960"
"103410687","EGE ÜNİVERSİTESİ","Ziraat Fakültesi","Tarımsal Yapılar ve Sulama","(4 Yıllık)","İZMİR","Devlet","Ücretsiz","Örgün","30+1","30+1","30+1","25+1","Doldu","31","8","31","26","459.788","Dolmadı","433.000","455.637","259,84087","Dolmadı","248,33729","227,57492"
"300311763","LEFKE AVRUPA ÜNİVERSİTESİ","Sağlık Bilimleri Fakültesi","Beslenme ve Diyetetik (Fakülte)","(İngilizce) (Burslu) (4 Yıllık)","KKTC-LEFKE","KKTC","Burslu","Örgün","15+0","25+0","20+0","10+0","Doldu","15","5","20","10","460.018","Dolmadı","516.000","313.841","259,80127","Dolmadı","233,27694","257,01459"
"105010304","HARRAN ÜNİVERSİTESİ","Ziraat Fakültesi","Tarla Bitkileri","(4 Yıllık)","ŞANLIURFA","Devlet","Ücretsiz","Örgün","40+1","40+1","40+1","40+1","Doldu","41","20","41","41","460.189","Dolmadı","453.000","436.470","259,77001","Dolmadı","244,41923","231,71576"
"100490202","AFYON KOCATEPE ÜNİVERSİTESİ","Dinar Uygulamalı Bilimler Yüksekokulu","Endüstriyel Tasarım (Yüksekokul)","(4 Yıllık)","AFYONKARAHİSAR","Devlet","Ücretsiz","Örgün","40+1","40+1","40+1","40+1","Doldu","41","1","41","26","460.817","Dolmadı","537.000","Dolmadı","259,66151","Dolmadı","230,13974","Dolmadı"
"209410021","İSTANBUL SAĞLIK VE TEKNOLOJİ ÜNİVERSİTESİ","Sağlık Bilimleri Fakültesi","Beslenme ve Diyetetik (Fakülte)","(%50 İndirimli) (4 Yıllık)","İSTANBUL","Vakıf","%50 İndirimli","Örgün","17+0","---","---","---","Doldu","17","---","---","---","461.040","---","---","---","259,61770","---","---","---"
"202090375","IŞIK ÜNİVERSİTESİ","Sanat, Tasarım ve Mimarlık Fakültesi","Endüstriyel Tasarım (Fakülte)","(Ücretli) (4 Yıllık)","İSTANBUL","Vakıf","Ücretli","Örgün","5+0","---","---","---","Doldu","5","---","---","---","461.046","---","---","---","259,61649","---","---","---"
"101610337","BARTIN ÜNİVERSİTESİ","Fen Fakültesi","Biyoteknoloji","(4 Yıllık)","BARTIN","Devlet","Ücretsiz","Örgün","20+1","20+1","20+1","---","Doldu","21","3","21","---","461.818","Dolmadı","474.000","---","259,48152","Dolmadı","240,44304","---"
"204011207","KTO KARATAY ÜNİVERSİTESİ","Sağlık Bilimleri Yüksekokulu","Fizyoterapi ve Rehabilitasyon (Yüksekokul)","(Ücretli) (4 Yıllık)","KONYA","Vakıf","Ücretli","Örgün","10+0","31+0","31+0","35+0","Doldu","10","1","31","27","461.920","Dolmadı","551.000","Dolmadı","259,46508","Dolmadı","228,20220","Dolmadı"
"301390047","ULUSLARARASI FİNAL ÜNİVERSİTESİ","Sağlık Bilimleri Fakültesi","Fizyoterapi ve Rehabilitasyon (Fakülte)","(Burslu) (4 Yıllık)","KKTC-GİRNE","KKTC","Burslu","Örgün","6+0","5+0","6+0","10+0","Doldu","6","1","6","8","461.997","Dolmadı","423.000","Dolmadı","259,45450","Dolmadı","250,47646","Dolmadı"
"103710039","ERZURUM TEKNİK ÜNİVERSİTESİ","Fen Fakültesi","Moleküler Biyoloji ve Genetik","(4 Yıllık)","ERZURUM","Devlet","Ücretsiz","Örgün","50+2","50+2","60+2","50+2","Doldu","52","13","62","52","462.402","Dolmadı","450.000","460.425","259,38042","Dolmadı","245,05634","226,23004"
"300112657","DOĞU AKDENİZ ÜNİVERSİTESİ","Sağlık Bilimleri Fakültesi","Fizyoterapi ve Rehabilitasyon (Fakülte)","(İngilizce) (Burslu) (4 Yıllık)","KKTC-GAZİMAĞUSA","KKTC","Burslu","Örgün","16+0","6+0","10+0","7+0","Doldu","16","6","10","7","463.079","349.044","324.000","309.769","259,26833","235,62486","275,29546","258,02683"
"112510732","ISPARTA UYGULAMALI BİLİMLER ÜNİVERSİTESİ","Ziraat Fakültesi","Toprak Bilimi ve Bitki Besleme","(4 Yıllık)","ISPARTA","Devlet","Ücretsiz","Örgün","20+1","20+1","15+1","11+1","Doldu","21","---","16","12","463.292","Dolmadı","450.000","462.355","259,22930","Dolmadı","244,98784","225,64942"
"300112763","DOĞU AKDENİZ ÜNİVERSİTESİ","Mimarlık Fakültesi","İç Mimarlık","(Ücretli) (4 Yıllık)","KKTC-GAZİMAĞUSA","KKTC","Ücretli","Örgün","5+0","29+0","21+0","9+0","Doldu","5","---","14","---","464.603","Dolmadı","Dolmadı","Dolmadı","259,00081","Dolmadı","Dolmadı","Dolmadı"
"204590550","NİŞANTAŞI ÜNİVERSİTESİ","Sanat ve Tasarım Fakültesi","İç Mimarlık","(Ücretli) (4 Yıllık)","İSTANBUL","Vakıf","Ücretli","Örgün","1+0","1+0","1+0","---","Doldu","1","---","1","---","464.867","Dolmadı","502.000","---","258,95528","Dolmadı","235,62877","---"
"101410878","ATATÜRK ÜNİVERSİTESİ","Ziraat Fakültesi","Bitki Koruma","(4 Yıllık)","ERZURUM","Devlet","Ücretsiz","Örgün","40+1","40+1","40+1","40+1","Doldu","41","9","41","41","465.193","Dolmadı","426.000","454.387","258,90083","Dolmadı","249,73116","227,88196"
"204610248","NUH NACİ YAZGAN ÜNİVERSİTESİ","Sağlık Bilimleri Fakültesi","Beslenme ve Diyetetik (Fakülte)","(Ücretli) (4 Yıllık)","KAYSERİ","Vakıf","Ücretli","Örgün","21+0","21+0","19+0","25+0","Doldu","21","11","19","25","465.869","Dolmadı","400.000","397.600","258,77962","Dolmadı","255,54617","238,83537"
"107690186","MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ","Mimarlık Fakültesi","Şehir ve Bölge Planlama","(4 Yıllık)","MUĞLA","Devlet","Ücretsiz","Örgün","60+2","60+2","60+2","60+2","Doldu","62","18","62","62","465.966","Dolmadı","393.000","381.196","258,76531","Dolmadı","257,12320","242,00654"
"111890214","SAKARYA UYGULAMALI BİLİMLER ÜNİVERSİTESİ","Ziraat Fakültesi","Peyzaj Mimarlığı","(4 Yıllık)","SAKARYA","Devlet","Ücretsiz","Örgün","40+1","40+1","---","---","Doldu","41","21","---","---","466.010","Dolmadı","---","---","258,75856","Dolmadı","---","---"
"206210528","İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ","Fen-Edebiyat Fakültesi","Moleküler Biyoloji ve Genetik","(%50 İndirimli) (4 Yıllık)","İSTANBUL","Vakıf","%50 İndirimli","Örgün","34+0","42+0","42+0","3+0","Doldu","34","3","42","1","466.205","Dolmadı","677.000","Dolmadı","258,71794","Dolmadı","208,35784","Dolmadı"
"107910282","TEKİRDAĞ NAMIK KEMAL ÜNİVERSİTESİ","Ziraat Fakültesi","Biyosistem Mühendisliği","(4 Yıllık)","TEKİRDAĞ","Devlet","Ücretsiz","Örgün","30+1","30+1","30+1","30+1","Doldu","31","4","31","31","466.491","Dolmadı","434.000","455.897","258,66944","Dolmadı","248,17667","227,51522"
"203011528","İSTANBUL KÜLTÜR ÜNİVERSİTESİ","Sağlık Bilimleri Fakültesi","Beslenme ve Diyetetik (Fakülte)","(%50 İndirimli) (4 Yıllık)","İSTANBUL","Vakıf","%50 İndirimli","Örgün","34+0","37+0","39+0","35+0","Doldu","34","10","39","32","466.494","Dolmadı","437.000","Dolmadı","258,66926","Dolmadı","247,51796","Dolmadı"
"300490482","ULUSLARARASI KIBRIS ÜNİVERSİTESİ","Uygulamalı Bilimler Yüksekokulu","Bilgi Güvenliği Teknolojisi (Yüksekokul)","(İngilizce) (Burslu) (4 Yıllık)","KKTC-LEFKOŞA","KKTC","Burslu","Örgün","5+0","5+0","5+0","---","Doldu","5","1","5","---","466.785","Dolmadı","504.000","---","258,61646","Dolmadı","235,14553","---"
"107910194","TEKİRDAĞ NAMIK KEMAL ÜNİVERSİTESİ","Ziraat Fakültesi","Tarla Bitkileri","(4 Yıllık)","TEKİRDAĞ","Devlet","Ücretsiz","Örgün","30+1","30+1","30+1","30+1","Doldu","31","4","31","28","466.981","Dolmadı","467.000","Dolmadı","258,58272","Dolmadı","241,80306","Dolmadı"
"100890057","AKSARAY ÜNİVERSİTESİ","Sağlık Bilimleri Fakültesi","Acil Yardım ve Afet Yönetimi (Fakülte)","(4 Yıllık)","AKSARAY","Devlet","Ücretsiz","Örgün","60+2","60+2","60+2","60+2","Doldu","62","25","62","62","467.067","Dolmadı","370.000","384.002","258,56673","Dolmadı","262,66274","241,43527"
"204590557","NİŞANTAŞI ÜNİVERSİTESİ","Sivil Havacılık Yüksekokulu","Uçak Bakım ve Onarım (Yüksekokul)","(Ücretli) (4 Yıllık)","İSTANBUL","Vakıf","Ücretli","Örgün","1+0","1+0","1+0","---","Doldu","1","---","1","---","467.148","Dolmadı","478.000","---","258,55374","Dolmadı","239,76966","---"
"202712407","İSTANBUL GELİŞİM ÜNİVERSİTESİ","Güzel Sanatlar Fakültesi","İç Mimarlık","(%50 İndirimli) (4 Yıllık)","İSTANBUL","Vakıf","%50 İndirimli","Örgün","51+0","51+0","42+0","6+0","Doldu","51","25","42","6","467.166","Dolmadı","417.000","410.315","258,55063","Dolmadı","251,63309","236,51330"
"208810077","LOKMAN HEKİM ÜNİVERSİTESİ","Sağlık Bilimleri Fakültesi","Odyoloji (Fakülte)","(%50 İndirimli) (4 Yıllık)","ANKARA","Vakıf","%50 İndirimli","Örgün","25+0","34+0","---","---","Doldu","25","8","---","---","467.532","Dolmadı","---","---","258,49135","Dolmadı","---","---"
"200511744","BAHÇEŞEHİR ÜNİVERSİTESİ","Sağlık Bilimleri Fakültesi","Fizyoterapi ve Rehabilitasyon (Fakülte)","(İngilizce) (%50 İndirimli) (4 Yıllık)","İSTANBUL","Vakıf","%50 İndirimli","Örgün","31+0","35+0","35+0","37+0","Doldu","31","13","35","37","467.822","Dolmadı","412.000","425.727","258,44220","Dolmadı","252,83745","233,71856"
"202790732","İSTANBUL GELİŞİM ÜNİVERSİTESİ","Sağlık Bilimleri Fakültesi","Fizyoterapi ve Rehabilitasyon (Fakülte)","(%50 İndirimli) (4 Yıllık)","İSTANBUL","Vakıf","%50 İndirimli","Örgün","17+0","---","---","---","Doldu","17","---","---","---","467.980","---","---","---","258,41438","---","---","---"
"102910904","ÇUKUROVA ÜNİVERSİTESİ","Ziraat Fakültesi","Tarım Makineleri ve Teknolojileri Mühendisliği","(4 Yıllık)","ADANA","Devlet","Ücretsiz","Örgün","30+1","30+1","30+1","25+1","Doldu","31","7","31","26","468.165","Dolmadı","420.000","417.715","258,38159","Dolmadı","250,95094","235,17677"
"206210767","İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ","Sağlık Bilimleri Fakültesi","Beslenme ve Diyetetik (Fakülte)","(İngilizce) (%50 İndirimli) (4 Yıllık)","İSTANBUL","Vakıf","%50 İndirimli","Örgün","34+0","42+0","42+0","45+0","Doldu","34","1","42","39","468.428","Dolmadı","509.000","Dolmadı","258,33420","Dolmadı","234,42282","Dolmadı"
"204790523","İSTANBUL OKAN ÜNİVERSİTESİ","Uygulamalı Bilimler Fakültesi","Pilotaj (Fakülte)","(İngilizce) (Ücretli) (4 Yıllık)","İSTANBUL","Vakıf","Ücretli","Örgün","34+0","43+0","34+0","36+0","Doldu","34","11","34","36","468.465","Dolmadı","461.000","427.746","258,32690","Dolmadı","242,92546","233,35381"
"201290474","DOĞUŞ ÜNİVERSİTESİ","Sağlık Bilimleri Yüksekokulu","Hemşirelik (Yüksekokul)","(%50 İndirimli) (4 Yıllık)","İSTANBUL","Vakıf","%50 İndirimli","Örgün","43+0","---","---","---","Doldu","43","---","---","---","468.640","---","---","---","258,29735","---","---","---"
"102710563","ÇANAKKALE ONSEKİZ MART ÜNİVERSİTESİ","Ziraat Fakültesi","Tarla Bitkileri","(4 Yıllık)","ÇANAKKALE","Devlet","Ücretsiz","Örgün","40+1","40+1","40+1","40+1","Doldu","41","1","41","41","468.818","Dolmadı","438.000","460.036","258,26633","Dolmadı","247,38523","226,35128"
"200390193","AVRASYA ÜNİVERSİTESİ","Sağlık Bilimleri Fakültesi","Beslenme ve Diyetetik (Fakülte)","(%50 İndirimli) (4 Yıllık)","TRABZON","Vakıf","%50 İndirimli","Örgün","21+0","---","---","---","Doldu","21","---","---","---","469.052","---","---","---","258,22449","---","---","---"
"208750376","İSTANBUL KENT ÜNİVERSİTESİ","Sanat ve Tasarım Fakültesi","İç Mimarlık","(%50 İndirimli) (4 Yıllık)","İSTANBUL","Vakıf","%50 İndirimli","Örgün","19+0","---","---","---","Doldu","19","---","---","---","469.114","---","---","---","258,21291","---","---","---"
"300411268","ULUSLARARASI KIBRIS ÜNİVERSİTESİ","Sağlık Bilimleri Fakültesi","Fizyoterapi ve Rehabilitasyon (Fakülte)","(Burslu) (4 Yıllık)","KKTC-LEFKOŞA","KKTC","Burslu","Örgün","7+0","12+0","15+0","6+0","Doldu","7","3","15","6","469.238","Dolmadı","511.000","318.080","258,19202","Dolmadı","234,05923","255,98249"
"300510684","YAKIN DOĞU ÜNİVERSİTESİ","Sağlık Bilimleri Fakültesi","Beslenme ve Diyetetik (Fakülte)","(İngilizce) (Burslu) (4 Yıllık)","KKTC-LEFKOŞA","KKTC","Burslu","Örgün","15+0","25+0","20+0","9+0","Doldu","15","4","20","9","470.022","Dolmadı","572.000","315.258","258,05698","Dolmadı","225,51670","256,65873"
"201990516","HALİÇ ÜNİVERSİTESİ","Sağlık Bilimleri Fakültesi","Hemşirelik (Fakülte)","(İngilizce) (%50 İndirimli) (4 Yıllık)","İSTANBUL","Vakıf","%50 İndirimli","Örgün","51+0","51+0","51+0","---","Doldu","51","20","51","---","470.142","Dolmadı","499.000","---","258,03915","Dolmadı","236,11462","---"
"200190137","ACIBADEM MEHMET ALİ AYDINLAR ÜNİVERSİTESİ","Sağlık Bilimleri Fakültesi","Fizyoterapi ve Rehabilitasyon (Fakülte)","(%50 İndirimli) (4 Yıllık)","İSTANBUL","Vakıf","%50 İndirimli","Örgün","25+0","---","---","---","Doldu","25","---","---","---","470.447","---","---","---","257,98239","---","---","---"
"204590555","NİŞANTAŞI ÜNİVERSİTESİ","Sivil Havacılık Yüksekokulu","Havacılık Elektrik ve Elektroniği (Yüksekokul)","(Ücretli) (4 Yıllık)","İSTANBUL","Vakıf","Ücretli","Örgün","1+0","1+0","1+0","---","Doldu","1","---","1","---","470.721","Dolmadı","621.000","---","257,93189","Dolmadı","219,56975","---"
"105010013","HARRAN ÜNİVERSİTESİ","Fen-Edebiyat Fakültesi","Biyoloji","(4 Yıllık)","ŞANLIURFA","Devlet","Ücretsiz","Örgün","20+1","20+1","20+1","20+1","Doldu","21","6","21","21","470.867","Dolmadı","438.000","437.534","257,90789","Dolmadı","247,38405","231,51049"
"102910394","ÇUKUROVA ÜNİVERSİTESİ","Mimarlık Fakültesi","Peyzaj Mimarlığı","(4 Yıllık)","ADANA","Devlet","Ücretsiz","Örgün","70+2","70+2","70+2","70+2","Doldu","72","40","72","72","471.116","Dolmadı","405.000","406.534","257,86103","Dolmadı","254,42638","237,20586"
"300190471","DOĞU AKDENİZ ÜNİVERSİTESİ","Fen ve Edebiyat Fakültesi","Matematik ve Bilgisayar Bilimleri","(İngilizce) (Ücretli) (4 Yıllık)","KKTC-GAZİMAĞUSA","KKTC","Ücretli","Örgün","5+0","10+0","---","---","Doldu","5","---","---","---","471.149","Dolmadı","---","---","257,85493","Dolmadı","---","---"
"103810417","ESKİŞEHİR OSMANGAZİ ÜNİVERSİTESİ","Ziraat Fakültesi","Zootekni","(4 Yıllık)","ESKİŞEHİR","Devlet","Ücretsiz","Örgün","30+1","30+1","30+1","30+1","Doldu","31","7","31","31","471.391","Dolmadı","426.000","437.322","257,81058","Dolmadı","249,69687","231,54974"
"101111013","ANKARA ÜNİVERSİTESİ","Ziraat Fakültesi","Su Ürünleri Mühendisliği","(4 Yıllık)","ANKARA","Devlet","Ücretsiz","Örgün","30+1","30+1","30+1","30+1","Doldu","31","6","31","31","473.007","Dolmadı","431.000","459.625","257,53710","Dolmadı","248,70500","226,47902"
"108570511","OSMANİYE KORKUT ATA ÜNİVERSİTESİ","Fen-Edebiyat Fakültesi","Biyoloji","(4 Yıllık)","OSMANİYE","Devlet","Ücretsiz","Örgün","20+1","20+1","20+1","---","Doldu","21","3","21","---","473.244","Dolmadı","482.000","---","257,49277","Dolmadı","238,97355","---"
"108911011","SELÇUK ÜNİVERSİTESİ","Ziraat Fakültesi","Toprak Bilimi ve Bitki Besleme","(4 Yıllık)","KONYA","Devlet","Ücretsiz","Örgün","35+1","35+1","30+1","30+1","Doldu","36","3","31","27","473.298","Dolmadı","488.000","Dolmadı","257,48490","Dolmadı","238,01718","Dolmadı"
"202390238","İSTANBUL AREL ÜNİVERSİTESİ","Sağlık Bilimleri Fakültesi","Beslenme ve Diyetetik (Fakülte)","(%50 İndirimli) (4 Yıllık)","İSTANBUL","Vakıf","%50 İndirimli","Örgün","24+0","51+0","---","---","Doldu","24","7","---","---","474.156","Dolmadı","---","---","257,34284","Dolmadı","---","---"
"300190472","DOĞU AKDENİZ ÜNİVERSİTESİ","İletişim Fakültesi","Dijital Oyun Tasarımı","(İngilizce) (%50 İndirimli) (4 Yıllık)","KKTC-GAZİMAĞUSA","KKTC","%50 İndirimli","Örgün","7+0","10+0","---","---","Doldu","7","---","---","---","474.184","Dolmadı","---","---","257,33792","Dolmadı","---","---"
"109810374","UŞAK ÜNİVERSİTESİ","Ziraat Fakültesi","Bahçe Bitkileri","(4 Yıllık)","UŞAK","Devlet","Ücretsiz","Örgün","20+1","20+1","20+1","20+1","Doldu","21","1","21","21","474.207","Dolmadı","441.000","468.887","257,33454","Dolmadı","246,73027","223,03688"
"300190468","DOĞU AKDENİZ ÜNİVERSİTESİ","Fen ve Edebiyat Fakültesi","İstatistik ve Bilgisayar Bilimleri","(İngilizce) (Burslu) (4 Yıllık)","KKTC-GAZİMAĞUSA","KKTC","Burslu","Örgün","8+0","3+0","---","---","Doldu","8","---","---","---","474.323","Dolmadı","---","---","257,31529","Dolmadı","---","---"
